geometry_id,geography_id,boundary_version,geometry_revision,geometry_source_id,valid_from,valid_to,source_id,source_url,source_crs,geometry_hash,quality_status,limitation
"7a53457c-a0ea-5914-80a0-fe77976a09ef","75368005-8ee3-5bc1-85f0-ddae0a4220fe","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","7f21ad08d5af9e7b8003563693c8235630a13b33108dc83684557da270eceb96","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"98d8c41c-b579-51e4-8914-2b15a79458a0","4de46729-04b1-5fc3-88e3-9cf3e122f336","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","6363f9fca18bac0567a47c766caf34c95d6da8a430e921ed5b31422a07a98cf6","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"b5869119-e325-5186-8209-4efbf7fd22ce","89000eee-f937-560a-b76f-73734afe3e48","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","fcb00d65eb15e860e45cc7b5eb07348aefeb130e164286571e4b7b19fbdb3eef","validated_external_with_review","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"cf110902-2783-5022-86ab-982e5642fa11","0dbb9d23-7901-5de5-b2e9-0f3d6ad8fd14","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","c70e7ec4895585f15ea5ed0e4228a8ad59aecaf22cdab9e2fd100345be9a95d4","validated_external_with_review","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"116d462e-cfc8-5636-a4d0-59f7d137ce28","e4e71972-ffa6-5e8e-a590-cf038425b12a","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","65a4e3e392e30976369dd01c5a2fe0b698271b7a5b6e7c941cd47833746da871","validated_external_with_review","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"e4847286-eaa1-5a02-bf95-b4c36b7bbf37","b726cdfb-145e-594f-92ea-dc67f04e146e","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","d88835500a50a70354c88725511ef44e10f7ccd0da240ab9917388fcafc924f2","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"dc594a30-e4f1-5b7b-86de-c029d17e3057","72c0ffa4-8bd0-5e0b-9a66-1bd68e50726d","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","925dfaf95a5b8fb87f309d1228b0a58cf567a95b18c6806fe19688c5f76a92f2","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"1b003502-2db7-5974-b942-70b78fb3fcf2","4ecd6d4d-58d6-555c-ba83-52fa6ca35b3b","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","b12713a081e3e295c7e41d673b851bf422de61fc985986c0f2b140c0198df968","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"af0b17a9-7941-5268-98f0-e683a9f62a92","541b9caa-847c-56b9-9ea4-924f63d592ef","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","3b16b840ed9a5f3c300dec5a448a1778056f6257d88d738e7cc3b5ace2824350","derived_validated","Derived by dissolving 5 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"485e06ac-ee16-532b-b27d-84ee6b520bd4","dfee79e5-8717-54cf-954c-d82aa418363a","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","dc9b030d103ecb797684f115f3464cb8f95f22ad85262afef52229a881e5673a","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"a54d24f3-977c-5ed0-a57e-1b29602df5a8","37d007a3-2607-5602-bdbe-05cc32429a14","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","16f86308d60b4211ad7123d31eca616bed2e1062476db85866bd97b709d734c5","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"529fb69e-d56f-5e2d-a566-79640f169e21","8bd366c3-cc1e-5b4a-9d72-bf0bb0fea0ad","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","8268f9ab8f1c62b91c3a9503bf25cf456ed1e32ee67628e4ef9b2fa17cf2cab6","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"bbfe0ee3-727d-5ec8-bbaf-f43544074a8d","f184ab2f-516a-5853-ac14-191ac02baa72","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","6acc7b3ad839ec00615ec400a873701fd10d79cb631427a4e65f5f947ff310a6","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"dc3f77ec-9d24-55d2-8d90-425cd21d51cc","1c4a77fa-f396-5b04-adca-5406c69c2afc","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","b3ac3e4d0287640fc9fbc6fc6698ca6e5ad1707dbd40b398ad672597debd11b2","validated_external_with_review","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"06bc8a25-5787-5896-a3f5-1708fadae674","4d7c8656-70eb-57f8-8086-9e82b8de66e2","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","d4efa68d656a02909afee355e8fbc42be825e2be493070f4b1498bdf4b0e0521","derived_validated","Derived by dissolving 4 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"5dc11a95-6283-503b-8442-2b819ee375bb","939756f4-f529-5e04-b80e-af956429c5c2","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","2ff919b93891a916f456db658b8363424aeec8cf6d42a2de35d1912c6c34fb3c","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"6152440d-d997-5947-ad4f-7eb4bc8189ce","5d357fcc-5b3f-5b00-9390-0e14cc8806ab","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","d4f66d08c177e9ee424958a1c52c0388e863eb351646a406ee656bfdd38f9f12","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"dadb6ac8-075b-5f1d-9b3e-b46c3dd58588","72f89257-9b90-5e93-b5a7-f765a8f2415f","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","40573040ed128d73ad7168c5f1ca990a1f00bea9709dd071a7001683d99e22fd","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"72c758ab-28c4-5aa4-ba00-95fca7e48c95","4edec943-0d1d-5bc1-bb31-fbf8406c9f49","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","b69ca3b6fb33bddbcad86f1dcd8678ac58fd7d3f4a05a44bcd04aae9e92b3638","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"da7d4142-9e16-5101-8d5d-efcdcd7554f3","ab6b4c25-0826-5f71-bb4f-5fdaa61c4c77","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","8788c01e26ed2b2553bfac6a0dec61adfe2a4610d40a0ad8085890e170f752e1","derived_validated","Derived by dissolving 4 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"e11267a3-2d0c-5928-878f-78e1a45da6ad","d6aefe6e-8041-5ea3-8930-2aa36eb5c2ec","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","75999a1cd349f82f7cd29a50a73e7d1a7c9cbaccc6e6b5950b2b0148d190bc23","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"83be1dab-2d5b-55a5-8956-569d5a73a153","5525128b-01dc-56d7-8c1e-a3568efb9943","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","c4822b7f5f6ff7d62f1ba2f4b1659b827af74dd5d0a73f7cc372f0a15822928d","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"76212a1c-10e1-554c-aff4-6a5b56f1dc97","3c3f247b-7e13-5ea0-89c2-29d2c34b3ee3","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","9c3e8806b78ff642a3766c7b6807a8f42114f379a3c0b8993a0a298c1b0e7019","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"7fc16026-3f4a-5930-9d0b-ab7cd60902da","1f8d6d2e-c85a-52b3-b2fa-649ac7a1fe07","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","fc780b46914dd60e2c65dca1bfc670a3513eec9c82a816ae9f7691948784548a","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"09ebee2e-9914-546b-ba9d-d6ee7059b617","dd8ba10d-ca53-5b39-ba67-26f0f692dce7","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","507c888efc16bef31587f6aacc86c1fb4a68d845d6d438b32f6bf583832540ee","derived_validated","Derived by dissolving 3 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"c7cf4dc8-e7dc-52bb-9796-0518b73c404b","5b38bb75-889e-5c94-9180-e32d5b2bc876","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","b652ecf93b0ce8b7f7149fc4dd90cee50eff5e4ff5ee3cb4fc810005fa236487","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"fef1dc4d-1b91-55a0-8e49-f96314d70b95","ef43dfd0-1456-52c3-8535-071e79cf4b1d","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","aabadab3a9670b3a9e4c3289c38747a04ff9ff477f7473964c59ddfe650e912f","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"4bc6dd6c-b149-5ac9-b233-f583b5808c7c","5cf9d0fd-5c67-5936-9b4f-1679b163861b","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","539965066d8c3e08a7cb06068932d0ef56823287617cad76118847a6e604f10e","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"c1b6edcd-f828-5b36-8f4b-2fe72bd4de71","6791a841-45dc-5330-a088-a3583b28ccb1","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","283395c54d029e9a8ae4df9b1ac22bd78045a56db51aa2cadd7e379aa4642f21","derived_validated","Derived by dissolving 5 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"74919b62-22b8-5548-8c9a-44aef2091006","9cbe8b61-f136-50ef-a4cb-1d846363ba80","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","c042f83b67aeb5526da0c0e49e8f58a1777b2233e4252ebd5611ebf2133b3db8","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"97677a3f-3cc0-58b7-a5f3-c0977f29f54a","fb1d4ea3-08c2-5d36-9897-9b19a44d7c88","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","f6fa08e92b8ac628682668b1c6db776f21bf298b8a26a69eeb0ff804287e6d20","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"d8cadf2e-12d8-5ed1-ae24-adfa59c3dfe8","2cd59abd-bce3-50b3-a2ec-2e9fcd685874","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","076c7700cbe9e3bb4e4f8638a1938ce706f5b7f91ba9f2d3841ff8fca763d528","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"69108bb7-d1cd-5a4d-a165-22e09bdbd7da","320a54a1-175f-597e-bbce-94134b2d9d2c","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","50f43d6e8ca388a9274fb50d99108e8350e101b33e958f980e2976211b77913f","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"bd6fe74a-17c1-5bf5-8527-642bcf275169","d05597b5-babf-5ec2-bf4d-e21cc321a0c2","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","3ed6f2e7795b54153e20f27c5ba3ddb9e6e7fd51cb8ba890597e64965dfc98aa","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"1b594e37-c744-5102-a567-aadcad65048c","ca1d3900-4222-5521-8865-dc8a177a2fda","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","0f5df41ff89c4f4813e3bf7c19c68595ccd398bce2bbb4f2d0e6999eb69533e6","derived_validated","Derived by dissolving 5 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"6a546676-4cd6-51b4-8655-c664e1f99171","775b8594-aaf7-5519-b0f0-ec46c5007073","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","4566f8d8aef7f2343235129cc94cf0feec8f850e9f520427e4360ceee94e24c3","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"57f951a3-1cfb-55b1-845a-95cadf35a03c","b6ccbd98-d008-5b50-9519-dc7725e4fe71","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","5fdf192bc0e4b2688dd09eadefeb9875c5dab12d27482a4107ae3b2c3f6fe170","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"829ca436-ca1b-588f-bb80-fb9154d09ad8","d073dafd-36b1-5e83-8461-513efb845b7a","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","08edb25c18f79c932ee44c97110057c78fd790c11e690e4f8f66182f571b9f04","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"be0bc3e7-9a63-5141-9f8d-4f2f182a4ecd","3e041b19-160a-5cd4-bd9d-7418c20efb5c","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","bcc0907f272e1269e2cadd11d33b50ee422e3a88dd8b7780e29c8f82b81bfd49","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"fa8e6cce-03df-594a-9012-55442865bcb4","97e35064-2f0f-5efa-b247-709d8d5130f0","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","d34cd4dd097b3c48493c5a4c00fb99eb7b5647f5d857da50667b868571642ae3","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"4350ec3d-bb17-51f0-8868-34bbd2fd5628","cdbea74a-27d7-5abb-a6ad-ef1406b8c18e","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","d3b62b587fa74fe1d5c096bb5146ee7ef778364fce3d3ca7746559910e974de0","derived_validated","Derived by dissolving 6 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"e5529ec0-b99b-587a-b82c-6955a79f22f1","e985ef20-7ad5-5ba5-816c-0434f26d1999","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","b3d08b646bd2aaf38548babeb8e617f48e878d7cf39e4d17b5a606c7b9ad4381","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"698f3580-8122-5f95-be17-80471d544843","a0bf0897-b64d-51f7-ac08-28d3dfe7c059","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","2c4161e4d76583dcc263dd504a4381a31b47d8fd7ad541dae8b21d2b06f64e6d","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"3f188db9-9838-5afa-a42a-ba153ba42b4d","f0c01755-fb3c-565c-8e53-ed4b62712b65","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","f0874ab770a9fec50eb0a3ea8cd178b37570e6eec6e6092d3d3910fcb785296d","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"1bc82f5e-6959-50ec-a458-942745456f7c","706e0668-5733-52b8-a69a-e53ac5878613","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","3c7a5f9d386efc06e262abae88ddfb042a60a9c48392232c65016f7259b921a5","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"df320e9c-12ae-5198-87db-02f61f8c104d","63e9f3ee-4de6-5b7e-9660-fa4ccae8cccf","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","2e3aaaf9d02be798fde21f515ec7771779c78b13284b3e59be144f1678b267c1","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"66d8fd3b-3f22-5916-8ec8-453101fe7bf5","5e55575e-32f1-5ee8-8753-31afa4eb9894","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","50224ebcf8f31ff4d3f8e6cb0a59451c6070e5d3128bc2f14056871714ed30bc","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"af978498-75ce-5ecf-9e09-6ed84d24746b","050cc898-a354-56f6-ad69-3b63be695f51","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","c5bcfeb21ba4f396b108a1702ef752a1046a732de35d065d5ccb1812c712040d","derived_validated","Derived by dissolving 5 child polygons from the canonical ward layer. Not supplied directly by IEBC. Parent edges inherit ward-layer accuracy."
"93026997-6b3c-587b-b3ae-8c115136cb6e","da8a0c65-9f3c-52d0-8e11-028255649201","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","34b6b3625181e9adb3ce3c092f08c83531d8f875d34daf7e780d6a0166b1872f","validated_external_with_review","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"69b6364d-ad52-5815-a061-477105eaddce","2c5f8ce4-30dc-5e4b-89ba-4aa22c6d8db1","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","420844d78e7afc9f8fb30542b643c2056dac0fb60d6421a8e54c970e6a7dc117","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"0e971b84-a276-591b-a6c3-81345991a4a9","09775b1d-88b9-51aa-986e-0431eda6b330","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","324ad9babcd48ed8058776cc6d4a92deddd378669ccd1538416157af309f28a0","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"6f28850d-b90b-5feb-bdae-b1ed0f5b1404","0ce88011-ca34-5322-b835-f4abff2c9cba","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","ecd4cb73f3135cb55f9d3d34387606219895380d725d15a617a1eee7912cd36e","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
"a02bb91d-c215-5ecd-8094-d20b6bb17fb3","8a40a56b-dac4-51b6-9423-1ec5cb22b907","2012-01","1","HDX-ADMINISTRATIVE-WARDS-1450-2019","2012-03-09","","HDX-ADMINISTRATIVE-WARDS-1450-2019","https://data.humdata.org/dataset/administrative-wards-in-kenya-1450","EPSG:4326","8663971606c6a5fc8b5b3d43e376671aea7402a4cd5bbdc267a53bb73a761a05","validated_external","External HDX-hosted ward geometry reconciled to the Kenya Data Atlas legal registry; not supplied directly by IEBC."
